train_loss_step,epoch,step,train_loss_epoch
4.235573768615723,3,49449,
4.2597246170043945,3,49499,
4.171711444854736,3,49549,
4.281291484832764,3,49599,
4.395099639892578,3,49649,
4.292769908905029,3,49699,
4.227776527404785,3,49749,
4.269290447235107,3,49799,
4.203584671020508,3,49849,
4.224836349487305,3,49899,
4.2812957763671875,3,49949,
4.294193744659424,3,49999,
4.2701334953308105,3,50049,
4.271427631378174,3,50099,
4.315540790557861,3,50149,
4.225841045379639,3,50199,
4.326900482177734,3,50249,
4.25998592376709,3,50299,
4.304118633270264,3,50349,
4.188848495483398,3,50399,
4.27003812789917,3,50449,
4.268809795379639,3,50499,
4.330611228942871,3,50549,
4.26576566696167,3,50599,
4.311686038970947,3,50649,
4.301109790802002,3,50699,
4.417810916900635,3,50749,
4.256781578063965,3,50799,
4.244455337524414,3,50849,
4.266778945922852,3,50899,
4.3723273277282715,3,50949,
4.261945724487305,3,50999,
4.227537631988525,3,51049,
4.3268046379089355,3,51099,
4.292965888977051,3,51149,
4.381647109985352,3,51199,
,3,51199,4.292277812957764
4.360860347747803,4,51249,
4.292206287384033,4,51299,
4.305304527282715,4,51349,
4.246339797973633,4,51399,
4.3383049964904785,4,51449,
4.23793888092041,4,51499,
4.26862907409668,4,51549,
4.247532844543457,4,51599,
4.292901039123535,4,51649,
4.269912242889404,4,51699,
4.30193567276001,4,51749,
4.269418716430664,4,51799,
4.270137786865234,4,51849,
4.1624979972839355,4,51899,
4.306781768798828,4,51949,
4.2774810791015625,4,51999,
4.223941326141357,4,52049,
4.337627410888672,4,52099,
4.2928080558776855,4,52149,
4.278709888458252,4,52199,
4.259704113006592,4,52249,
4.47408390045166,4,52299,
4.18056058883667,4,52349,
4.27815580368042,4,52399,
4.270687580108643,4,52449,
4.253331184387207,4,52499,
4.236878395080566,4,52549,
4.293525218963623,4,52599,
4.271115779876709,4,52649,
4.254042625427246,4,52699,
4.229692459106445,4,52749,
4.351193428039551,4,52799,
4.28151273727417,4,52849,
4.190032005310059,4,52899,
4.234301567077637,4,52949,
4.293856620788574,4,52999,
4.18430757522583,4,53049,
4.293519496917725,4,53099,
4.36104679107666,4,53149,
4.191896438598633,4,53199,
4.395666122436523,4,53249,
4.372466564178467,4,53299,
4.350666522979736,4,53349,
4.213155746459961,4,53399,
4.205931663513184,4,53449,
4.351623058319092,4,53499,
4.290487289428711,4,53549,
4.224634647369385,4,53599,
4.292217254638672,4,53649,
4.281479358673096,4,53699,
4.292752742767334,4,53749,
4.349002838134766,4,53799,
4.263056755065918,4,53849,
4.2704901695251465,4,53899,
4.167690753936768,4,53949,
4.247378826141357,4,53999,
4.270103931427002,4,54049,
4.429910182952881,4,54099,
4.395115375518799,4,54149,
4.234039783477783,4,54199,
4.3838114738464355,4,54249,
4.330679416656494,4,54299,
4.292903900146484,4,54349,
4.349695205688477,4,54399,
4.210964679718018,4,54449,
4.291868209838867,4,54499,
4.270314693450928,4,54549,
4.394657611846924,4,54599,
4.338553428649902,4,54649,
4.249220371246338,4,54699,
4.271676063537598,4,54749,
4.2700419425964355,4,54799,
4.245609760284424,4,54849,
4.20377254486084,4,54899,
4.326969623565674,4,54949,
4.31351375579834,4,54999,
4.216057777404785,4,55049,
4.236030101776123,4,55099,
4.303315162658691,4,55149,
4.223618030548096,4,55199,
4.258577346801758,4,55249,
4.271347999572754,4,55299,
4.213838577270508,4,55349,
4.27580451965332,4,55399,
4.178908824920654,4,55449,
4.323493003845215,4,55499,
4.239511489868164,4,55549,
4.225183963775635,4,55599,
4.203425884246826,4,55649,
4.248627185821533,4,55699,
4.337194442749023,4,55749,
4.292592525482178,4,55799,
4.247142791748047,4,55849,
4.383582592010498,4,55899,
4.292876720428467,4,55949,
4.297703266143799,4,55999,
4.3155646324157715,4,56049,
4.26619291305542,4,56099,
4.202526092529297,4,56149,
4.26345157623291,4,56199,
4.253474712371826,4,56249,
4.224428176879883,4,56299,
4.316400051116943,4,56349,
4.38374137878418,4,56399,
4.349704265594482,4,56449,
4.154162883758545,4,56499,
4.270865440368652,4,56549,
4.2259745597839355,4,56599,
4.23582124710083,4,56649,
4.3042120933532715,4,56699,
4.349625587463379,4,56749,
4.247307777404785,4,56799,
4.2512993812561035,4,56849,
4.315655708312988,4,56899,
4.211823463439941,4,56949,
4.236191272735596,4,56999,
4.292843341827393,4,57049,
4.3153910636901855,4,57099,
4.292880535125732,4,57149,
4.36100435256958,4,57199,
4.2808661460876465,4,57249,
4.225615978240967,4,57299,
4.277313709259033,4,57349,
4.281456470489502,4,57399,
4.338283061981201,4,57449,
4.258943557739258,4,57499,
4.258415222167969,4,57549,
4.3004469871521,4,57599,
4.2811279296875,4,57649,
4.236185073852539,4,57699,
4.168825149536133,4,57749,
4.282161235809326,4,57799,
4.269302845001221,4,57849,
4.281389236450195,4,57899,
4.299768447875977,4,57949,
4.3788933753967285,4,57999,
4.30474853515625,4,58049,
4.203061580657959,4,58099,
4.187259197235107,4,58149,
4.285721302032471,4,58199,
4.223878860473633,4,58249,
4.257997989654541,4,58299,
4.281586170196533,4,58349,
4.23186731338501,4,58399,
4.326926231384277,4,58449,
4.271668434143066,4,58499,
4.282163143157959,4,58549,
4.349679470062256,4,58599,
4.243311882019043,4,58649,
4.303552150726318,4,58699,
4.248292922973633,4,58749,
4.304052352905273,4,58799,
4.237422466278076,4,58849,
4.290708541870117,4,58899,
4.304385662078857,4,58949,
4.338755130767822,4,58999,
4.330191612243652,4,59049,
4.267358779907227,4,59099,
4.258978843688965,4,59149,
4.265291213989258,4,59199,
4.2885894775390625,4,59249,
4.270201683044434,4,59299,
4.282123565673828,4,59349,
4.184701919555664,4,59399,
4.236570358276367,4,59449,
4.224433422088623,4,59499,
4.247627258300781,4,59549,
4.281489372253418,4,59599,
4.270200729370117,4,59649,
4.258747100830078,4,59699,
4.276631832122803,4,59749,
4.315038681030273,4,59799,
4.292906284332275,4,59849,
4.485530853271484,4,59899,
4.338843822479248,4,59949,
4.254105091094971,4,59999,
4.225254535675049,4,60049,
4.395112991333008,4,60099,
4.225215435028076,4,60149,
4.1873860359191895,4,60199,
4.395101070404053,4,60249,
4.236405372619629,4,60299,
4.29252815246582,4,60349,
4.312661647796631,4,60399,
4.346997261047363,4,60449,
4.419122695922852,4,60499,
4.361345291137695,4,60549,
4.293403625488281,4,60599,
4.2711968421936035,4,60649,
4.179293632507324,4,60699,
4.304209232330322,4,60749,
4.277596950531006,4,60799,
4.41787052154541,4,60849,
4.361023426055908,4,60899,
4.213463306427002,4,60949,
4.315518379211426,4,60999,
4.301605701446533,4,61049,
4.292329788208008,4,61099,
4.316080093383789,4,61149,
4.364925384521484,4,61199,
4.292372703552246,4,61249,
4.281077861785889,4,61299,
4.250965595245361,4,61349,
4.1915411949157715,4,61399,
4.338298320770264,4,61449,
4.2101359367370605,4,61499,
4.349588394165039,4,61549,
4.406129360198975,4,61599,
4.313987731933594,4,61649,
4.179419040679932,4,61699,
4.383747577667236,4,61749,
4.306271076202393,4,61799,
4.222327709197998,4,61849,
4.338276386260986,4,61899,
4.213400840759277,4,61949,
4.216792583465576,4,61999,
4.224706172943115,4,62049,
4.281528949737549,4,62099,
4.417847633361816,4,62149,
4.451934814453125,4,62199,
4.292171001434326,4,62249,
4.363814830780029,4,62299,
4.2109880447387695,4,62349,
4.1599955558776855,4,62399,
4.206523418426514,4,62449,
4.293171405792236,4,62499,
4.338322162628174,4,62549,
4.261616230010986,4,62599,
4.360981464385986,4,62649,
4.337658405303955,4,62699,
4.279765605926514,4,62749,
4.356780052185059,4,62799,
4.304277420043945,4,62849,
4.267093658447266,4,62899,
4.349797248840332,4,62949,
4.297062873840332,4,62999,
4.25820779800415,4,63049,
4.338268756866455,4,63099,
4.212747573852539,4,63149,
4.212109088897705,4,63199,
4.193147659301758,4,63249,
4.351363182067871,4,63299,
4.339890003204346,4,63349,
4.1565046310424805,4,63399,
4.225772857666016,4,63449,
4.2826104164123535,4,63499,
4.247154235839844,4,63549,
4.33831262588501,4,63599,
4.269695281982422,4,63649,
4.416598796844482,4,63699,
4.323635578155518,4,63749,
4.254415035247803,4,63799,
4.315596103668213,4,63849,
4.292568206787109,4,63899,
4.258755207061768,4,63949,
4.319325923919678,4,63999,
,4,63999,4.287346363067627
4.338332653045654,5,64049,
4.2372846603393555,5,64099,
4.313902854919434,5,64149,
4.182351589202881,5,64199,
4.3623809814453125,5,64249,
4.203513145446777,5,64299,
4.235824108123779,5,64349,
4.270626544952393,5,64399,
4.32677698135376,5,64449,
4.294236183166504,5,64499,
4.258884906768799,5,64549,
4.440607070922852,5,64599,
4.21368408203125,5,64649,
4.318548202514648,5,64699,
4.259835720062256,5,64749,
4.315603256225586,5,64799,
4.24772310256958,5,64849,
4.305184364318848,5,64899,
4.349058628082275,5,64949,
4.247456073760986,5,64999,
4.23793888092041,5,65049,
4.159269332885742,5,65099,
4.327456951141357,5,65149,
4.286468982696533,5,65199,
4.2231364250183105,5,65249,
4.326249122619629,5,65299,
4.338314533233643,5,65349,
4.349666118621826,5,65399,
4.225888729095459,5,65449,
4.246131420135498,5,65499,
4.251659393310547,5,65549,
4.300700664520264,5,65599,
4.304309368133545,5,65649,
4.179617881774902,5,65699,
4.287186145782471,5,65749,
4.292768955230713,5,65799,
4.383803367614746,5,65849,
4.306621551513672,5,65899,
4.2640910148620605,5,65949,
4.406468868255615,5,65999,
4.255512237548828,5,66049,
4.382224082946777,5,66099,
4.269214630126953,5,66149,
4.212083339691162,5,66199,
4.316744327545166,5,66249,
4.338249206542969,5,66299,
4.304510116577148,5,66349,
4.270267963409424,5,66399,
4.21329927444458,5,66449,
4.258030414581299,5,66499,
4.247339725494385,5,66549,
4.232358455657959,5,66599,
4.287977695465088,5,66649,
4.201565265655518,5,66699,
4.254214763641357,5,66749,
4.349762439727783,5,66799,
4.41780948638916,5,66849,
4.289991855621338,5,66899,
4.383788585662842,5,66949,
4.292840957641602,5,66999,
4.3383073806762695,5,67049,
4.29290246963501,5,67099,
4.1856608390808105,5,67149,
4.338564395904541,5,67199,
4.363399982452393,5,67249,
4.258701324462891,5,67299,
4.270567893981934,5,67349,
4.2497992515563965,5,67399,
4.2701497077941895,5,67449,
4.31559419631958,5,67499,
4.283662796020508,5,67549,
4.3612871170043945,5,67599,
4.270200729370117,5,67649,
4.349833965301514,5,67699,
4.292929649353027,5,67749,
4.281589031219482,5,67799,
4.292867660522461,5,67849,
4.160642147064209,5,67899,
4.361119747161865,5,67949,
4.2701096534729,5,67999,
4.260402202606201,5,68049,
4.196604251861572,5,68099,
4.304232597351074,5,68149,
4.236060619354248,5,68199,
4.259068489074707,5,68249,
4.247459888458252,5,68299,
4.214574337005615,5,68349,
4.258731365203857,5,68399,
4.209393501281738,5,68449,
4.27010440826416,5,68499,
4.497514724731445,5,68549,
4.349592208862305,5,68599,
4.220188617706299,5,68649,
4.349512100219727,5,68699,
4.289765357971191,5,68749,
4.179784297943115,5,68799,
4.233702182769775,5,68849,
4.345459461212158,5,68899,
4.360803604125977,5,68949,
4.326723575592041,5,68999,
4.303596496582031,5,69049,
4.230808734893799,5,69099,
4.280319690704346,5,69149,
4.218106746673584,5,69199,
4.315347671508789,5,69249,
4.268893718719482,5,69299,
4.230922222137451,5,69349,
4.180900573730469,5,69399,
4.384137153625488,5,69449,
4.406482219696045,5,69499,
4.201981067657471,5,69549,
4.428983688354492,5,69599,
4.29311466217041,5,69649,
4.270406723022461,5,69699,
4.22346305847168,5,69749,
4.316111087799072,5,69799,
4.418090343475342,5,69849,
4.326976776123047,5,69899,
4.281805515289307,5,69949,
4.326857566833496,5,69999,
4.247260570526123,5,70049,
4.258739471435547,5,70099,
4.4177045822143555,5,70149,
4.176850318908691,5,70199,
4.362976551055908,5,70249,
4.225614547729492,5,70299,
4.345755577087402,5,70349,
4.191194534301758,5,70399,
4.326999187469482,5,70449,
4.248132705688477,5,70499,
4.383269786834717,5,70549,
4.327068328857422,5,70599,
4.160604476928711,5,70649,
4.184447765350342,5,70699,
4.288028240203857,5,70749,
4.292557239532471,5,70799,
4.270520210266113,5,70849,
4.361021995544434,5,70899,
4.282959938049316,5,70949,
4.237865924835205,5,70999,
4.315925121307373,5,71049,
4.349678039550781,5,71099,
4.281768798828125,5,71149,
4.215751647949219,5,71199,
4.338683605194092,5,71249,
4.226369380950928,5,71299,
4.327334880828857,5,71349,
4.226893901824951,5,71399,
4.198516368865967,5,71449,
4.303970813751221,5,71499,
4.315597057342529,5,71549,
4.293253421783447,5,71599,
4.315293312072754,5,71649,
4.383333206176758,5,71699,
4.32696533203125,5,71749,
4.349679470062256,5,71799,
4.202314376831055,5,71849,
4.255076885223389,5,71899,
4.2928643226623535,5,71949,
4.304018020629883,5,71999,
4.304297924041748,5,72049,
4.3159966468811035,5,72099,
4.179291725158691,5,72149,
4.451750755310059,5,72199,
4.299167633056641,5,72249,
4.304461479187012,5,72299,
4.360855579376221,5,72349,
4.395076274871826,5,72399,
4.315595626831055,5,72449,
4.165741443634033,5,72499,
4.225093841552734,5,72549,
4.3155927658081055,5,72599,
4.326949596405029,5,72649,
4.304427146911621,5,72699,
4.338185787200928,5,72749,
4.4173665046691895,5,72799,
4.338336944580078,5,72849,
4.196502208709717,5,72899,
4.236419677734375,5,72949,
4.33811616897583,5,72999,
4.384187698364258,5,73049,
4.223614692687988,5,73099,
4.394472122192383,5,73149,
4.292971134185791,5,73199,
4.349664688110352,5,73249,
4.32719612121582,5,73299,
4.281940460205078,5,73349,
4.406427383422852,5,73399,
4.315637588500977,5,73449,
4.2494282722473145,5,73499,
4.373549461364746,5,73549,
4.360947132110596,5,73599,
4.270958423614502,5,73649,
4.209368705749512,5,73699,
4.292888164520264,5,73749,
4.260569095611572,5,73799,
4.372792720794678,5,73849,
4.218117713928223,5,73899,
4.165704727172852,5,73949,
4.361632823944092,5,73999,
4.218195915222168,5,74049,
4.297479629516602,5,74099,
4.318127155303955,5,74149,
4.247406005859375,5,74199,
4.3029561042785645,5,74249,
4.258864402770996,5,74299,
4.258621692657471,5,74349,
4.2580742835998535,5,74399,
4.318019390106201,5,74449,
4.384443283081055,5,74499,
4.180431842803955,5,74549,
4.184673309326172,5,74599,
4.29284143447876,5,74649,
4.371835708618164,5,74699,
4.249268054962158,5,74749,
4.247983932495117,5,74799,
4.23150110244751,5,74849,
4.350298881530762,5,74899,
4.32680082321167,5,74949,
4.360334396362305,5,74999,
4.236993312835693,5,75049,
4.27777624130249,5,75099,
4.47408390045166,5,75149,
4.269946575164795,5,75199,
4.293013572692871,5,75249,
4.327236652374268,5,75299,
4.1792216300964355,5,75349,
4.235611438751221,5,75399,
4.272045135498047,5,75449,
4.350169658660889,5,75499,
4.237519264221191,5,75549,
4.158843517303467,5,75599,
4.304208755493164,5,75649,
4.201994895935059,5,75699,
4.270080089569092,5,75749,
4.349639415740967,5,75799,
4.275409698486328,5,75849,
4.406490802764893,5,75899,
4.271664142608643,5,75949,
4.338306903839111,5,75999,
4.202214241027832,5,76049,
4.202418327331543,5,76099,
4.270134449005127,5,76149,
4.40681791305542,5,76199,
4.281883716583252,5,76249,
4.227805137634277,5,76299,
4.255355358123779,5,76349,
4.3269429206848145,5,76399,
4.338707447052002,5,76449,
4.2477312088012695,5,76499,
4.304500579833984,5,76549,
4.315578937530518,5,76599,
4.209753513336182,5,76649,
4.282047748565674,5,76699,
4.304248332977295,5,76749,
4.168552875518799,5,76799,
,5,76799,4.286562442779541
4.258132457733154,6,76849,
4.292891979217529,6,76899,
4.225082874298096,6,76949,
4.201570987701416,6,76999,
4.361007213592529,6,77049,
4.360092639923096,6,77099,
4.429224014282227,6,77149,
4.451635360717773,6,77199,
4.2925639152526855,6,77249,
4.315347671508789,6,77299,
4.2928619384765625,6,77349,
4.292876243591309,6,77399,
4.252744674682617,6,77449,
4.263412952423096,6,77499,
4.27311897277832,6,77549,
4.27003288269043,6,77599,
4.292988300323486,6,77649,
4.2720947265625,6,77699,
4.206141948699951,6,77749,
4.27044153213501,6,77799,
4.349673748016357,6,77849,
4.201782703399658,6,77899,
4.281268119812012,6,77949,
4.52139139175415,6,77999,
4.270554065704346,6,78049,
4.31574010848999,6,78099,
4.349665641784668,6,78149,
4.247466564178467,6,78199,
4.429439544677734,6,78249,
4.349673271179199,6,78299,
4.281567096710205,6,78349,
4.313497543334961,6,78399,
4.406479358673096,6,78449,
4.280665874481201,6,78499,
4.270426273345947,6,78549,
4.292736530303955,6,78599,
4.1917805671691895,6,78649,
4.285030364990234,6,78699,
4.247653007507324,6,78749,
4.30402946472168,6,78799,
4.190524578094482,6,78849,
4.405547142028809,6,78899,
4.394521713256836,6,78949,
4.2699408531188965,6,78999,
4.361306190490723,6,79049,
4.349633693695068,6,79099,
4.338318347930908,6,79149,
4.170531272888184,6,79199,
4.327023506164551,6,79249,
4.316202640533447,6,79299,
4.278121471405029,6,79349,
4.304366588592529,6,79399,
4.248743057250977,6,79449,
4.419915676116943,6,79499,
4.303935527801514,6,79549,
4.305607318878174,6,79599,
4.319873332977295,6,79649,
4.3318305015563965,6,79699,
4.236026287078857,6,79749,
4.215677261352539,6,79799,
4.236114025115967,6,79849,
4.49769401550293,6,79899,
4.270106315612793,6,79949,
4.326986312866211,6,79999,
4.205703258514404,6,80049,
4.301062107086182,6,80099,
4.274429798126221,6,80149,
4.36100959777832,6,80199,
4.287322521209717,6,80249,
4.3269572257995605,6,80299,
4.337940692901611,6,80349,
4.17625617980957,6,80399,
4.174074172973633,6,80449,
4.349954128265381,6,80499,
4.2771172523498535,6,80549,
4.22628116607666,6,80599,
4.281535625457764,6,80649,
4.340668201446533,6,80699,
4.282063007354736,6,80749,
4.372417449951172,6,80799,
4.30401086807251,6,80849,
4.3610453605651855,6,80899,
4.291932106018066,6,80949,
4.206911563873291,6,80999,
4.383621692657471,6,81049,
4.3269782066345215,6,81099,
4.241764545440674,6,81149,
4.225393295288086,6,81199,
4.301572322845459,6,81249,
4.270097732543945,6,81299,
4.248218059539795,6,81349,
4.218292713165283,6,81399,
4.272548198699951,6,81449,
4.429942607879639,6,81499,
4.3041672706604,6,81549,
4.304229736328125,6,81599,
4.235860824584961,6,81649,
4.3385186195373535,6,81699,
4.338324546813965,6,81749,
4.361957550048828,6,81799,
4.2200446128845215,6,81849,
4.202110290527344,6,81899,
4.3157958984375,6,81949,
4.326797008514404,6,81999,
4.166733264923096,6,82049,
4.236051559448242,6,82099,
4.338469982147217,6,82149,
4.304238796234131,6,82199,
4.232388973236084,6,82249,
4.211642742156982,6,82299,
4.247386455535889,6,82349,
4.310786724090576,6,82399,
4.315103530883789,6,82449,
4.190762042999268,6,82499,
4.249847412109375,6,82549,
4.326946258544922,6,82599,
4.44059419631958,6,82649,
4.338291168212891,6,82699,
4.31559419631958,6,82749,
4.190683841705322,6,82799,
4.198695659637451,6,82849,
4.212648868560791,6,82899,
4.349673748016357,6,82949,
4.289483547210693,6,82999,
4.3156352043151855,6,83049,
4.247253894805908,6,83099,
4.217560768127441,6,83149,
4.315611839294434,6,83199,
4.214052677154541,6,83249,
4.218958377838135,6,83299,
4.30421257019043,6,83349,
4.236485958099365,6,83399,
4.316689491271973,6,83449,
4.235897541046143,6,83499,
4.387210845947266,6,83549,
4.189770221710205,6,83599,
4.263044357299805,6,83649,
4.395492076873779,6,83699,
4.395125865936279,6,83749,
4.337827682495117,6,83799,
4.239243030548096,6,83849,
4.340649127960205,6,83899,
4.247467517852783,6,83949,
4.227387428283691,6,83999,
4.292905807495117,6,84049,
4.292868614196777,6,84099,
4.304251194000244,6,84149,
4.157499313354492,6,84199,
4.303959846496582,6,84249,
4.372413158416748,6,84299,
4.292361259460449,6,84349,
4.316091060638428,6,84399,
4.270491600036621,6,84449,
4.283222198486328,6,84499,
4.236191749572754,6,84549,
4.253654956817627,6,84599,
4.281524181365967,6,84649,
4.415647983551025,6,84699,
4.285783767700195,6,84749,
4.32699728012085,6,84799,
4.271438121795654,6,84849,
4.428319454193115,6,84899,
4.281641960144043,6,84949,
4.3194708824157715,6,84999,
4.2814717292785645,6,85049,
4.1918487548828125,6,85099,
4.315845489501953,6,85149,
4.315578460693359,6,85199,
4.315557479858398,6,85249,
4.428725719451904,6,85299,
4.3043975830078125,6,85349,
4.282801151275635,6,85399,
4.3156046867370605,6,85449,
4.360843181610107,6,85499,
4.25075626373291,6,85549,
4.201935768127441,6,85599,
4.338118076324463,6,85649,
4.2703680992126465,6,85699,
4.292874813079834,6,85749,
4.349903583526611,6,85799,
4.326959609985352,6,85849,
4.3610429763793945,6,85899,
4.236229419708252,6,85949,
4.314957141876221,6,85999,
4.305690288543701,6,86049,
4.281457901000977,6,86099,
4.236852645874023,6,86149,
4.171975135803223,6,86199,
4.303805828094482,6,86249,
4.246671676635742,6,86299,
4.304224491119385,6,86349,
4.196696758270264,6,86399,
4.281428813934326,6,86449,
4.196165084838867,6,86499,
4.24125337600708,6,86549,
4.201892375946045,6,86599,
4.234960556030273,6,86649,
4.207493305206299,6,86699,
4.22507905960083,6,86749,
4.372720718383789,6,86799,
4.1991777420043945,6,86849,
4.3500237464904785,6,86899,
4.270408630371094,6,86949,
4.42901086807251,6,86999,
4.361502647399902,6,87049,
4.304073333740234,6,87099,
4.2475905418396,6,87149,
4.2370781898498535,6,87199,
4.406335353851318,6,87249,
4.304422378540039,6,87299,
4.224329948425293,6,87349,
4.246303558349609,6,87399,
4.2588114738464355,6,87449,
4.223659038543701,6,87499,
4.2450995445251465,6,87549,
4.2587361335754395,6,87599,
4.234110355377197,6,87649,
4.3154120445251465,6,87699,
4.25878381729126,6,87749,
4.2920966148376465,6,87799,
4.292859077453613,6,87849,
4.304921627044678,6,87899,
4.367960453033447,6,87949,
4.395359516143799,6,87999,
4.224359512329102,6,88049,
4.237068176269531,6,88099,
4.236038684844971,6,88149,
4.349295616149902,6,88199,
4.247228622436523,6,88249,
4.258812427520752,6,88299,
4.2354326248168945,6,88349,
4.349696636199951,6,88399,
4.235893726348877,6,88449,
4.24751615524292,6,88499,
4.179779529571533,6,88549,
4.236005783081055,6,88599,
4.429232597351074,6,88649,
4.228172302246094,6,88699,
4.361053466796875,6,88749,
4.2928643226623535,6,88799,
4.297521591186523,6,88849,
4.2909369468688965,6,88899,
4.383934497833252,6,88949,
4.2479248046875,6,88999,
4.236148834228516,6,89049,
4.235594749450684,6,89099,
4.3268351554870605,6,89149,
4.258661270141602,6,89199,
4.351971626281738,6,89249,
4.338464736938477,6,89299,
4.239826202392578,6,89349,
4.236196041107178,6,89399,
4.247459888458252,6,89449,
4.310457229614258,6,89499,
4.324914932250977,6,89549,
4.334545612335205,6,89599,
,6,89599,4.286600589752197
4.304138660430908,7,89649,
4.240161418914795,7,89699,
4.219106674194336,7,89749,
4.223540306091309,7,89799,
4.236059188842773,7,89849,
4.315526008605957,7,89899,
4.227524280548096,7,89949,
4.32694673538208,7,89999,
4.213512420654297,7,90049,
4.362397193908691,7,90099,
4.1904754638671875,7,90149,
4.338153839111328,7,90199,
4.304233551025391,7,90249,
4.271162986755371,7,90299,
4.284407615661621,7,90349,
4.281503200531006,7,90399,
4.296597480773926,7,90449,
4.25872802734375,7,90499,
4.287635326385498,7,90549,
4.383539199829102,7,90599,
4.247437953948975,7,90649,
4.201880931854248,7,90699,
4.281848907470703,7,90749,
4.5087361335754395,7,90799,
4.281549453735352,7,90849,
4.338315010070801,7,90899,
4.200483322143555,7,90949,
4.389250755310059,7,90999,
4.267898082733154,7,91049,
4.270467758178711,7,91099,
4.282119274139404,7,91149,
4.16972541809082,7,91199,
4.247437000274658,7,91249,
4.304206371307373,7,91299,
4.259317398071289,7,91349,
4.28771448135376,7,91399,
4.185770034790039,7,91449,
4.1984782218933105,7,91499,
4.213348865509033,7,91549,
4.213344573974609,7,91599,
4.229499340057373,7,91649,
4.395130634307861,7,91699,
4.327391147613525,7,91749,
4.305604934692383,7,91799,
4.326399326324463,7,91849,
4.315531253814697,7,91899,
4.2819623947143555,7,91949,
4.338294982910156,7,91999,
4.325327396392822,7,92049,
4.372398853302002,7,92099,
4.349677085876465,7,92149,
4.235376834869385,7,92199,
4.269792556762695,7,92249,
4.281837463378906,7,92299,
4.3951311111450195,7,92349,
4.188693046569824,7,92399,
4.270313739776611,7,92449,
4.326953411102295,7,92499,
4.1864447593688965,7,92549,
4.304072856903076,7,92599,
4.258913040161133,7,92649,
4.3155903816223145,7,92699,
4.373437881469727,7,92749,
4.27042818069458,7,92799,
4.229072093963623,7,92849,
4.338329315185547,7,92899,
4.315423965454102,7,92949,
4.406371116638184,7,92999,
4.417735576629639,7,93049,
4.190494060516357,7,93099,
4.213468551635742,7,93149,
4.258869171142578,7,93199,
4.406505107879639,7,93249,
4.304067134857178,7,93299,
4.294463157653809,7,93349,
4.383724212646484,7,93399,
4.281383037567139,7,93449,
4.349819660186768,7,93499,
4.247420310974121,7,93549,
4.240640640258789,7,93599,
4.2929158210754395,7,93649,
4.3835530281066895,7,93699,
4.268301010131836,7,93749,
4.338237762451172,7,93799,
4.258972644805908,7,93849,
4.345495700836182,7,93899,
4.2815728187561035,7,93949,
4.326955795288086,7,93999,
4.314589023590088,7,94049,
4.2587056159973145,7,94099,
4.269979476928711,7,94149,
4.304248332977295,7,94199,
4.270227432250977,7,94249,
4.23438835144043,7,94299,
4.2588887214660645,7,94349,
4.270308971405029,7,94399,
4.199192523956299,7,94449,
4.321671962738037,7,94499,
4.190829277038574,7,94549,
4.2700886726379395,7,94599,
4.26452112197876,7,94649,
4.358443737030029,7,94699,
4.3043742179870605,7,94749,
4.291295051574707,7,94799,
4.258406639099121,7,94849,
4.3269572257995605,7,94899,
4.225529670715332,7,94949,
4.255417823791504,7,94999,
4.239101886749268,7,95049,
4.315585613250732,7,95099,
4.281505107879639,7,95149,
4.247477054595947,7,95199,
4.406506538391113,7,95249,
4.269911766052246,7,95299,
4.304863452911377,7,95349,
4.259435176849365,7,95399,
4.349635601043701,7,95449,
4.22501277923584,7,95499,
4.2930521965026855,7,95549,
4.191005706787109,7,95599,
4.19304084777832,7,95649,
4.224695205688477,7,95699,
4.255411148071289,7,95749,
4.224719047546387,7,95799,
4.296722888946533,7,95849,
4.326939105987549,7,95899,
4.140442848205566,7,95949,
4.327128887176514,7,95999,
4.213027477264404,7,96049,
4.304232597351074,7,96099,
4.199325084686279,7,96149,
4.258556365966797,7,96199,
4.258957386016846,7,96249,
4.247424602508545,7,96299,
4.281537055969238,7,96349,
4.315443515777588,7,96399,
4.354806900024414,7,96449,
4.2813496589660645,7,96499,
4.349682807922363,7,96549,
4.338395118713379,7,96599,
4.2585835456848145,7,96649,
4.281457901000977,7,96699,
4.20937442779541,7,96749,
4.270120143890381,7,96799,
4.224666595458984,7,96849,
4.338722229003906,7,96899,
4.316035747528076,7,96949,
4.208607196807861,7,96999,
4.383792400360107,7,97049,
4.4061360359191895,7,97099,
4.406450271606445,7,97149,
4.2138447761535645,7,97199,
4.2820916175842285,7,97249,
4.247558116912842,7,97299,
4.266429424285889,7,97349,
4.220240592956543,7,97399,
4.289579391479492,7,97449,
4.292893409729004,7,97499,
4.28206205368042,7,97549,
4.2726545333862305,7,97599,
4.3498029708862305,7,97649,
4.247596740722656,7,97699,
4.361015319824219,7,97749,
4.2128777503967285,7,97799,
4.4176764488220215,7,97849,
4.304094314575195,7,97899,
4.304249286651611,7,97949,
4.21575927734375,7,97999,
4.338443756103516,7,98049,
4.236172199249268,7,98099,
4.350009441375732,7,98149,
4.349684715270996,7,98199,
4.372180938720703,7,98249,
4.281649112701416,7,98299,
4.372281074523926,7,98349,
4.2251152992248535,7,98399,
4.338322162628174,7,98449,
4.184384822845459,7,98499,
4.228626728057861,7,98549,
4.249330043792725,7,98599,
4.372588634490967,7,98649,
4.29303503036499,7,98699,
